text	category
Trailer nte pokku kandattu valya pratheeksha illa..    nammade george ettans pole	Mixed_feelings
എല്ല്ലാ അവധിക്കാലത്തും ഓരോ സമ്മാനവമായി ദിലീപേട്ടൻ എത്താറുണ്ട് , ഒരു നല്ല ഫാന്റസി ചിത്രമായി മാറട്ടെ ... ദിലീപേട്ടൻ	Positive
ഒരു പ്രത്യേക feel... best of luck	Positive
Ho padam engaanum koluthumo ennoru pedi indayirunnu... ippozha oru samadhanam aayathu	Negative
Villain looks like mass hero 🥰🥰🥰	not-malayalam
മലേഷ്യയിൽ  170 ആളെയും കൊണ്ടുപോയ  വിമാനം ഇതുവരെ കണ്ടില്ല പിന്നെയാ നിൻറ്റെ  കാ  പൗണ് ... മൂക്കുത്തി... പൊക്കോണം അവിടന്ന്.	unknown_state
Mookil mookuthiyum ittitt moonjiya samsaaram aay poy chechi	Negative
Ente prayer ethanu enthenkilum onnu vijaychirunnuvenkil....	unknown_state
ADYAMAYI NJAN PADICHA COURSE ORU CINIMAYIL ENKILUM VANNALO CRIMINOLOGIST	unknown_state
Trailer കണ്ടിട്ട് പോരാന്നു തോന്നിയവർക്കു സിനിമയിൽ ഒരു ഒന്നൊന്നര ഫീൽ ഉണ്ടാക്കിയിരിക്കും   ലാലേട്ടൻ 🤘	Positive
Hollywood level vittu Chinese level pidichu Poomaram vechu nokkumbo  Ee padam adutha x mas inu nokkiyal mathi	Mixed_feelings
ഏത് ? നമ്മടെ പൂമരം ഒക്കെ ചെയ്ത എബ്രഡ്‌ ഷൈൻ .....	unknown_state
Teaser polum kanathe dislike adichi 500 jimittolikal mathrikayayi	Negative
pwolichuu....... njn oru 5,6 thavana kandu..... film enna release?	Positive
Cinemaye. Vellunnae. Trailer.. . ..  Love KOCHIII	unknown_state
നൈലാ ഉഷ ഫാൻസ്‌ ഇവിടെ ലൈക്	unknown_state
ഇത് ഒക്കെ സ്കൂൾ പിള്ളേരോട് പറാ സാറേ  BIG BROTHER   MOHANLALWOOD  ഇത് മോഹൻലാൽ fans താക്കിത് ആണ് mammootty യുടെ sudu fans താഴെ degrading തുടങ്ങി	Negative
Trailer ethra thavana kandunn oorma ollavarundo....kandittum kandittum mathiyaavunnillaa....ikkaa	Positive
Surajanenn trailer pakuthyethiyappo mathrame manassilayullooo... surajettan pwoli	Positive
Vikruthiyude vijayathinu shesham veendum prekshakare akamshayilakkikond adutha padam Android Kunjappan..Awaiting 🥰🥰🥰	Positive
മോഡിയുടെ ചെപ്പ കുറ്റി അടിച്ചു പരത്താൻ ആരെങ്കിലും ഉണ്ടോ?	Negative
Inniyum likeum viewsum kayarumennu urappullavar like adichech poookkooo	unknown_state
full support to ikka from #lalettan fans	not-malayalam
Ee Movie 1st Show Kananam Ennu Aagrahikkunna Ethra Per Ind ' Eattan Fans Adi Likes	unknown_state
ആരോ ഒരാൾ അല്ല.... എന്റെ ഏട്ടൻ my big brother	unknown_state
മൂക്കൂത്തി കള്ളനെ കിട്ടി,  ആ കള്ള ലക്ഷണം കണ്ടാൽ അറിയാം, അവൻ തന്നെ, കള്ള ബടുവ 03:06	unknown_state
mammookka swantham cinimakalkk pratheeksha nalkarilla but abrahamin nalki	Positive
Aarkokke ee cinemayil Idivettu Sugunan'e kanan agraham Indo evade like adikku.🤣🤣	unknown_state
waiting  ganagandharvan mamankom sherlock bilal  enik vayya.... mass ka baapp	Positive
Sunny chechine kurachu koode neram kanikarnu	Mixed_feelings
JAI LUCIFER JAI LALETTAN JAI PRITHWI	Positive
ഞാൻ ഒരു മോഹൻലാൽ ഫാൻ ann  athukomd pryuvalla trailer polich	Positive
മരണ maas ഇക്കാ 🥴 നിങ്ങൾ, thane screen presence usthad Vesham ഏതായാലും ഇക്കാക്ക് അതൊരു വിഷയമല്ല, Jst Mega star thngs	Positive
ഏട്ടാ....... സൂപ്പർ..... ഇ ഓണം ഇട്ടിച്ചായനും പിള്ളാരും എടുക്കുവാ...	Positive
മമ്മൂക്ക ആള് ശരിയല്ല, എന്നേക്കാൾ പ്രായം കൂടുതൽ പക്ഷെ കണ്ടാൽ എന്നേക്കാൾ ചെറുപ്പം	Positive
Njanoru lalettan fans anu. But mammokkayude  ethu vesham kettiyalum abhinayikkanulla kazhivine ethra abhinandhichalum mathiyavilla.  Love you mammokkaaa.	Positive
ഷ൪ട്ട്  ഊരി അഭിനയിക്കാൻ പറ്റാത്ത പ്രമുഖ നടന്റെ   Fans  കരയുന്നതു  coment boxil കാണാതെ പോവരുത്  🤣         പൂജപ്പുര നിവാസികൾ	Negative
2million views 223k likes  Breaking all records Lalettan&rajuettan	not-malayalam
ഇയാൾക് മുസ്ലിം ഡയലോഗ് parayan അറിയില്ല കോപ്പ്പ്	Negative
Orumathiri english padangalude trailer pole ayi.padam motham kanichallo	Positive
3:05 uff ejjathi feel. Theatre il kandavarkku kalangum	Positive
റിലീസ് date എന്നാണ് ???  I cant wait ...	unknown_state
കോല മാസ്സ് പടം. ട്രയ്ലർ വേറെ ലെവൽ. ഫാമിലി ആയിട്ട് പോയ കാണാം. ട്രയ്ലർ കണ്ടപ്പോ ചെറിയ സംശയം ഉണ്ടായിരുന്നു. പക്ഷെ പടം സെറ്റ് ആണ്. ക്ലൈമാക്സ് വേറെ ലെവൽ. ഡയലോഗ് ഒക്കെ പക്കാ മാസ്സ്.	Positive
Njn ee patinte addict aane....ethra pravishyam kettane orupidi illa..Head phone vechit ketkumbo ullu feeling kiduvaa..super song..I like it....	Positive
ഇതാണോ മാസ്സ് no  അതുക്കും മേലെ	Positive
Evideyokkeyo oru Kasaba and Idi feel	Mixed_feelings
Malayalathinte evergreen yuthan pirannal aashamsakal Mammokka uyirrr	Positive
How Ande PONNO RameshPisharadi Pani Padichu Varunnud  Samvidhanam Anna Pani Ee kanichathinel Nannayal Mathiyayirunnu Ee Cinima	Mixed_feelings
I love youuuuu........ . ..   Boby	not-malayalam
Enthu oola trailer mammatty lokatholvi. Ithum kondano Lucifer aayittu muttan varunne. Comedy thanne.	Negative
BGM adipoli! Onnu subtitles idaan pattumo? Malayala cinema ishtappedunna kure foreigners undu. Avarkku share cheyyaana.	Positive
Rajini petta dialogue #MAVANE KOLA KANDLA IRUKEN KOLLAMA VIDAMATEN#	not-malayalam
Shye cs kaark inganathe oru kinnam kaachi padam enna eranga????	unknown_state
Dislike  Adicha Mammookka Fans  Njagade #ettante varav KaneKulirke Kandota...........................	Negative
6 mani aayillenkil polum ippozhe wait cheyyunna katta ettan fans like adichittu poo	unknown_state
ഞാൻ മാത്രമാണോ പടം കണ്ട ശേഷം തന്നെ ഒന്നൂടെ ട്രെയ്ലർ കാണാൻ വരുന്നത്....	unknown_state
Ippo kaathirikkan ulla reason 2aayi #Mammookka & #Linto kurian	Positive
ശെടാ..... ഇതിപ്പോ ജിമിക്കീം കമ്മലും ആരുന്നേൽ നിന്റെ അപ്പൻ കാട്ടോണ്ട് പോയതാണെന്നു പറയാരുന്നു....!!! ഇതിപ്പോ നമ്മൾ എന്നാ ചെയ്യാനാ...!!!	unknown_state
Fans kaar.... Pls padathinu hype koottaruthu... Ithu oru sadharana cinema yanu... Dayavu cheythu nashippikkaruthu....	unknown_state
Padam mx playaril kanditt e pattu kelkkunnavar undo	unknown_state
Machanmare ente chanel onnu ellarum sub cheyyo	unknown_state
Sshooo njan munpe itta comment evde poi	unknown_state
എന്നാ ഒരു ഫീലാ...പടം കണ്ട് ഈ പാട്ട് ഇഷ്ടയാവർ ഇവിടെ ഒന്ന് ലൈക്ക് ചെയ്തിട്ട് പോയേ..	unknown_state
Raja 100 core kadakum ennu urappulavarke like adiche polikanulla button... Ikka	Positive
സ്റ്റീഫൻ നെടുമ്പള്ളി ആയി മാസ്സ് കാണിച്ച ഈ മനുഷ്യൻ ആണ് ഇട്ടിച്ചായൻ എന്ന് വിശ്വസിക്കാൻ പ്രയാസം അത്ര മാറി ലാലേട്ടൻ...	Positive
ജോജു അടുത്ത സൂപ്പർസ്റ്റാർ. ഈ പടം പൊളിക്കും.	Positive
Povan kozhiyum my santayum ettumuttiyall aru jayikumm	unknown_state
Achanu nedan kazhiyathe poyathu makan nedunnu..achanu vendi	Positive
Mahaa avathaaram piravi edukkan ini 19 naal	unknown_state
Lalettante margamkali traileril kanan wait cheyyunnavar undo?	unknown_state
Malayalam movies... Epothum puthumayana etharthaamana kathaikal.. I love malayalam movies... Annaben	not-malayalam
Trailer kandavar thanne veendum kure kande treding il nilanirthan sremikunnu..ennal views keyarunnum ella..etheppo madhuraraja kke kittiya views polum ella	unknown_state
പാട്ട് കാണാതെ കമന്റ്‌ നോക്കാൻ വന്നവർ ഇവിടെ ലൈക്‌  അടി	unknown_state
1.17 giridam,citizen climax THALA  ajith mathiri irukaru nivin anne...	not-malayalam
Jimitt fans jimittinte theettam thinnaan nokk myrukale	Negative
Njn idaan vijaarch vanna comment. ivde niranj kalikkunnalloookilichundan maanga-2	unknown_state
Vellimoonga pole oru padam aanen thonunn.... polikkum	Positive
raja muthalla jeevana  67 vayassilum nthoru  energy  proud to be mammoka  fan	Positive
സിനിമയും പാട്ടും എങ്ങനെയോ ആകട്ടെ പക്ഷെ... പുള്ളിക്ക് പറ്റാത്ത കാര്യമാണ് എന്ന് അറിയാമായിരുന്നിട്ടും ചെയ്യാൻ കാണിച്ച ആ ഡെഡിക്കേഷൻ ഉണ്ടല്ലോ.. അത് പൊളി അല്ലെ... Troll കണ്ടപ്പോ തോന്നിയതുപോലെ അത്ര മോശമല്ല song...	Positive
സൂപ്പർ സോങ്.... ദാസേട്ടന്റെ  കൂടുതൽ പുതിയ പാട്ടുകൾക്കായി കാത്തിരുന്നു....	Positive
ആമേന് അങ്കമാലിയിൽ ഉണ്ടായ പോലത്തെ item. പോരാത്തതിന് അവസാനം കാണിച്ച ആ പേരും - ജോഷി  The hit maker is back with some  new stuffs	Positive
I a m a katta mammookka fan	unknown_state
അത് നമ്മുടെ പൂമരത്തിലെ പെൺകൊച്ചല്ലേ?വേറെ ആരേം മനസ്സിലായില്ല.KGF കണ്ടപ്പോ വില്ലന്റെ ഗാങ് ആണോ അല്ലേ എന്ന് കൺഫ്യൂഷൻ അടിച്ചപോലെ ആവോ ഇതും.. 🤓🤓🤓	unknown_state
eattaaa ini 8 day engane urangum	unknown_state
Omg.... kidu trailer.... malayalam movie vere levelilekku...	Positive
Mookkothi allathe bakki ellam njan kande	unknown_state
അവസാനമായി തീയേറ്ററിൽ പോയി കണ്ട സിനിമ തൊണ്ടിമുതലും ദൃക്‌സാക്ഷിയും ! അടുത്തത് വരനുണ്ട് ! Trailer തന്നെ കണ്ടു 7 തവണ !	Positive
ലൂസിഫർ ന്‌ ശേഷം ഡബ്ബിംഗ് ല്‌ വീണ്ടും വിനീത്	unknown_state
SNDP palissery,poovathussery,annamanadakkark like adikkanolla comment #njngade naad	unknown_state
gulfil oke ennu iragum ennu vella pedi indo?	unknown_state
Movie katta waiting lalettan fans ee video koodi onn like chey tamil nadu koodi ariyatte  Link:	unknown_state
ചുമ്മാ തൊഴയാതെ ഈ ചാനൽ ഒന്ന് നോക്കിയിട്ട് പോകൂ ...	unknown_state
eattaaa ini 8 day engane urangum	Mixed_feelings
എല്ലാവരും അടിപൊളി  ത്രില്ലർ ഇറക്കല്ലെ  . അപ്പോ മലയാളം nice ആകണ്ടെ . All the best Mithun Manuel Thomas	Positive
ആദ്യം a കണ്ണാടി എടുക്കുവാ നോക്കുവാ മൂക്കുത്തി അവിടെ തന്നെ ഉണ്ട് സാറേ	unknown_state
Pirates of carebbian ലെ ഒരുപാട് ഭാഗങ്ങൾ ചൂണ്ടിയിട്ടുണ്ടല്ലോ...  Jack sparrowയും ഉണ്ടോ സഹനടൻ ആയിട്ട്...	Negative
Mastar peace um idupolokke thanneyanu makkale	unknown_state
malayala cinema okke maari kondirikkunu ennu parayunayh..ethra sariyaanu	Positive
Onnum parayanilla kili poyi class item	Positive
ഒരു വെടി യും പുക യും മാത്രമേ ഓര്‍മ ഉള്ളു ithenthonnith	Negative
Marakkar polichadukkum Mone kando laletta Love you	Positive
Linto kurian ഒന്നുമല്ല എന്നാലും ഞാനും ഒരു ഇക്ക ഫാൻ ബോയ് ആണ്   Ikka fans ellam onnu Keri nokkane	unknown_state
Thelunku nadan ..bhaala krishnayeyum... Thal nadan vijaya kaandhineyum ..naanipichu...mammuunny...	Negative
Mammunikal kuthiyirunn Dislike adikunund🤣🤣bloody patti theetams	Negative
ethre vattam kettalum pinnem kelkkan thonunnu.its like a drug [addicted]	Positive
എന്ത് പ്രഹസനം  ആണ്  സജി	unknown_state
Ha ha.. Aranu dislike ennu manassilakunnund..   Mr. Kurupotti vaalas!	Negative
ആഹാ പുറപ്പാട് കണ്ടിട്ട് പൂന്തു വിളയാടാൻ ഉള്ള പരിപാടി ആണെന്ന് തോന്നുന്നല്ലോ . mammookka in full energy	Positive
