text,category
അതിൽ തന്നെ ജീവിക്കാൻ പഠിക്കണം,Non-anti-LGBT+ content
ആ സ്ഥിതിക്ക് ആരാണ് ശേരിക്കും പ്രെകൃതി വിരുദ്ധർ പ്രെകൃതിയിൽ തന്നെയുള്ള homosexuality യോ അതോ മനുഷ്യരിൽ മാത്രം കാണുന്ന homophobia യോ Homophobics thanne അല്ലേ sherikkum prekruthi virudhar ,Homophobic
Even though north indiayine kaal mechappattathanenkilum as we are more educated still kurach mattam varan und Prashnam enn parayunnath sherikkum ithine kurich educated aavendavar ee education kittuunnilla ennathan,Non-anti-LGBT+ content
9n ഏതിന ഇങ്ങനെ കോപ്രായങ്ങൾ കാണിച്ചു നടക്കുന്നത് മാന്യമായി ജീവിച്ചു പോയാൽ പോരെ 9,Transphobic
Drisyendu K നീ ഇവളുടെ മറ്റവൾ ലെസ്ബിയൻ  അല്ലെ അപ്പോൾ അവളെ പറഞ്ഞത് തന്നെ നിന്റെ തലയിലും ,Homophobic
Muhammad Aakram myw00966501434297,Non-anti-LGBT+ content
ഇവർക്ക് ഗവൺമെന്റ് ജോലി യിൽ സംവരണം ഏർപ്പെടുത്തണം വിദ്യാഭ്യാസത്തിൽ ഗവൺമെന്റ് ആനുകൂല്യവും കൊടുക്കണം ഇവരെ ഉപദ്രവിക്കുന്നവർക്ക് കടുത്ത ശിക്ഷയും കൊടുക്കണം ഇതിന് നിയമ നിർമ്മാണം ഗവൺമെന്റ് നടത്തണം ഇതാണ് ഇപ്പം ഇവർക്ക് വേണ്ടി ഗവൺമെന്റ് ചെയ്യേണ്ടത്,Non-anti-LGBT+ content
ഇന്നു നമുക്ക് മുന്നിൽ കാണുന്ന എല്ലാ മഹത് വെക്തിതങ്ങളും വിദ്യാഭാസമുള്ളവരും നല്ല കുടുംബത്തിൽ പിറന്നവരും ആരും ഒരു ആണിനെ കല്യാണം കഴിച്ചു കാണാൻ കഴിയില്ല പിന്നെ ഇപ്പോൾ തുലാമാസ കുമിൾ പോലെ നാണം ഇല്ലാത്ത ഒന്ന് രണ്ടെണ്ണം മറക്ക് പുറത്തു വന്നു ആഘോഷിക്കുന്നത് കാണുമ്പോൾ അവരെ കയ്യടിച്ചു ദയാപൂർവം അംഗീകരിക്കുന്നത് കാണുമ്പോൾ സാക്ഷര കേരളമേ നിന്നോട് ലജ്ജ തോന്നുന്നു,Homophobic
ഫ്രഞ്ച് ഒക്കെ ഒർജിനൽ തന്നെ ആണോ എന്ന് തോന്നിപ്പോയി,Non-anti-LGBT+ content
അവരുടെ ഇഷ്ട്ടം അവർ തോന്നിയപോലെ ജീവിക്കും,Non-anti-LGBT+ content
തന്തയില്ലായ്മ അലങ്കാരമാക്കരുത് കേട്ടോ മലരേ,Non-anti-LGBT+ content
Kundiyil adichadichu andiyil theettam pattikkathe nokknm,Non-anti-LGBT+ content
ശകുന്തള ദേവി book ezhutheend on homosexuality,Non-anti-LGBT+ content
എന്തും ചിതോ വ്യഭിചാരം മാത്രം പ്ലീസ്,Non-anti-LGBT+ content
Theatreil poyi kanda padamanuingane okke abhinayikkanum oru range venamulkkollan pattathavar ithilum nannyi act cheyth kaanuchal kollamayirunnuachayan ishtam,Non-anti-LGBT+ content
Shanibha Pk athe avar biologically ingane aane Avare pidich penpillerkk kettich koduthaal randperdem jeevitham pokkaa,Non-anti-LGBT+ content
Nee okkee ethaado myree oru lyfe llu adh ishtamnulla mathiri jeevikkatte alland ninte thollekk onnum keetti thernnillaalloo,Non-anti-LGBT+ content
Correct same situation enthalee,Non-anti-LGBT+ content
Amal Sasi കുഞ്ഞു ജനിക്കുമ്പി gay ആണെങ്കിൽ അതിനെ കൊല്ലണം എന്തിനാ അത് ജീവിക്കുന്നത് ,Homophobic
ഞങ്ങൾക്ക് ഇവരെ ഇഷ്ടമാണ് പക്ഷേ ഇവരുടെ മേക്കപ്പ് കാണുമ്പോൾ സത്യത്തിൽ ഇവരോട് എനിക്ക് പറയാനുള്ളത് സാധാരണക്കാരെ പോലെ നടക്കു ജനം അംഗികരിക്കം,Non-anti-LGBT+ content
ലിംഗം മാറ്റുന്ന ശാസ്ത്ര ക്രിയ ഉണ്ട്,Non-anti-LGBT+ content
100 sheriyann And vayarokke kanichu expose cheyyunnu,Non-anti-LGBT+ content
Minza Maryam ammeeen യാ റബ്ബൽ alameen,Non-anti-LGBT+ content
Ithkkk nadannillnkile albhudamulluu avasana nalinte adayalangalil onnan ithokkvarshangaljk mumb 2m class madrassayil padichathan swa varga marg vardhikkum enn,Non-anti-LGBT+ content
Ee myranmare kollanam 9,Transphobic
3858 kaaanada kunnakale pakka udayipaa evark kunna thanneya ullath,Transphobic
Claraaaaaaaaaaa comment pin cheythu mutheeeeeeeClara oru vigaram Anu lol ellaidathum dhaivamalla Clara Anu ullath,Non-anti-LGBT+ content
vishnu iyer ee coment itta neeyum കുന്ദൻ  aanu കുന്ദൻ mare paranapo ninak vedhanicho കുന്ദൻ  shaga sangikal 9,Homophobic
Ath pwolichu athreyullu njan idan agrahich comment Societyod poyi pani nokam parayanam  Avanont ishtathina avanon jeevikunne,Non-anti-LGBT+ content
Sreekandan sir chodicha doubt enikkum undayittund enthina transgenders over make up cheyyunnathennu,Non-anti-LGBT+ content
നിന്റെ പെങ്ങൾ വിവാഹിതയാകുന്ന രാത്രിയിൽ ഇന്ന് എന്റെ പെങ്ങളുടെ പൂറ്റിൽ അളിയന്റെ കുണ്ണ കേറും എന്ന് നീ ഫേസ്ബുക് ൽ പോസ്റ്റുമോ,Non-anti-LGBT+ content
Iven mare kondu boysne surakshyillakochi maine drivel eveng 6 pm kazhinjal kure ennam varum i have many experiencepottanmar,Non-anti-LGBT+ content
Dev Dev അതിപ്പൊ തെറ്റ് ആര് ചെയ്താലും തെറ്റ് തന്നെ ട്രാൻസ് ആണോ അല്ലേ എന്നത് വിഷയമല്ല തീർച്ചയായും രാജ്യം സ്വവർഗാനുരാഗം നിയമ വിധേയമാക്കിയെങ്കിൽ ട്രാൻസിനും ജീവിക്കാനുള്ള സ്വാതന്ത്ര്യമുണ്ട് അതിന്റെ മറുവശം പറഞ്ഞുവെന്ന് മാത്രം,Non-anti-LGBT+ content
Aanungalellam ingane aayal sthreekalkk kurach restedukkayirunnu ,Non-anti-LGBT+ content
You are right chila voice mobile il record cheythathaanennu manassilaakum because i am a sound engineer,Non-anti-LGBT+ content
Sree kutty enn parayunna aa saadhanathinte tiktok videos onn kaananam ellaarum  I respect transgenders but orupaad peru vulgar aayitt dress cheyunnu oronn kaanikkaan vendi dress cheyunnu adhokke aanu mosham other than that nammalu manushyar aanu avarum manushyar aanu,Non-anti-LGBT+ content
കാരണം ആരെയും നിർബന്ധിച്ചോ ആകർഷിച്ചോ സ്വവർഗ്ഗ സ്നേഹിയോ ട്രാൻസ് ജണ്ടറോ ആക്കാൻ പറ്റില്ല ,Non-anti-LGBT+ content
Hannan Jaleelk അതും ശെരിയാണ് bro പിന്നെ അവർക്കിങ്ങനെ ഒരു തിരിച്ചടി കിട്ടാൻ കുറേ നാളായി കാത്തിരികുവർന്നു അത്രേ പറഞ്ഞുള്ളു മലയാള സിനിമ വളർന്നോണ്ടിരിക്കുവല്ലേ അതിനിടക്ക് ഈ ഫാൻ fight കാണുമ്പോ ഒരു വിഷമം എല്ലാരും നല്ല നടൻമാർ തന്നെ ഇവിടെ എല്ലാരും വേണം അതല്ലേ അതിന്റെ ഒരിത് ഏതു,Non-anti-LGBT+ content
നിർത്തി പ്പോടാ കുണ്ടൻ തായോളി നാണമില്ലേ മൈരേ ,Homophobic
വിശ്വസിക്കാൻ കൊള്ളാത്ത മനുഷ്യ വർഗം ഏതാണെന്നു ചോദിച്ചാൽ ഞാൻ ഉച്ചത്തിൽ വിളിച്ചു പറയും അത് ട്രാൻസ്ജൻഡർ എന്നു പറഞ്ഞു നടക്കുന്ന മലരുകൾ ആണെന്ന്  വിശ്വസിച്ചിരുന്നു ഒരുപാട് ഒരുപാട് സ്നേഹിച്ചിരുന്നു ജീവനെക്കാൾ കൂടുതൽ പക്ഷെ ആ സ്നേഹത്തിന്റെ പേരിൽ ഇന്ന് ഞാൻ എന്നെ തന്നെ വെറുക്കുന്നു  എല്ലാവരെയും അടച്ചു ആക്ഷേപിക്കുന്നില്ല ഞാൻ പക്ഷെ ഒന്നു ഞാൻ പറയാം നിങ്ങളുടെ കൂട്ടത്തിൽ ഉള്ളവർ തന്നെയാ നിങ്ങൾക് ശാപം  എന്റെ മരണം വരെ ഇനി ഒരു ട്രാന്സിനേയും ഞാൻ വിശ്വസിക്കില്ല അത്രക്ക് വെറുത്തു പോയി,Transphobic
Crt athann sathyam,Non-anti-LGBT+ content
Minimum common sensenkilum oralk venam ath undaayirunnenkile avre ingane kaliyakkillayirunnu,Non-anti-LGBT+ content
Super movienivin chettan ND roshen Chettan oru rekshem illaaaaaorupaad ishtai movie,Non-anti-LGBT+ content
എനി എന്തെല്ലാം കാണണം ഈ ലോകത്ത്എൻെറ ദൈവേ,Non-anti-LGBT+ content
വലിയ പതിവ്രത ത്ഫൂ നിന്റെ കൂട്ടർ പോലും നിന്നെ സപ്പോർട്ട് ചെയ്യില്ല,Non-anti-LGBT+ content
Matt Blaise Itharam thanikkonam kaanikkunna degenerate comments enthey ithuvare varaanjee enn njan aloikkaarnn,Non-anti-LGBT+ content
ഇതും പൊക്കിപിടിച്ചു നടക്കുന്ന തെക്കൻ കുണ്ടന്മാരോട് ഓട് മലരേ കുണ്ടൻതോട് വഴി ,Non-anti-LGBT+ content
കൂടുതൽ ഡെഡിക്കേഷൻ ഒന്നും വേണ്ടാ കുണ്ടൻസ് അത് മതി,Homophobic
Njn transmen nte kaaryam paranja poole transwomen nte kaaryavum engane chindhichunookkaam bro,Non-anti-LGBT+ content
Zen j kaitharath ഇസ്ലാമിനെ അവഹേളിക്കുന്ന ഒരുത്തനെ കൊല്ലണം,Non-anti-LGBT+ content
ഇമ്മാതിരി മാനസിക രോഗികളുടെ ഷോർട് ഫിലിം ഓക്കേ ഇട്ട് സമയം കളയാതെ വല്ല പണിക്കും പോയേക്കുടെ കണ്ടിട്ട് അറപ്പ് ആവുന്നു,Non-anti-LGBT+ content
രണ്ടു പേരുടെയും wedding Dress പൊളിച്ചു ,Non-anti-LGBT+ content
സത്യം എനിക്ക് ഇവരെ ഇഷ്ടം അല്ല ഒന്നുകിൽ ആണായിട്ട് ജീവിക്കുക അല്ലെങ്കിൽ പെണ്ണായിട്ട് ഇത് എന്തുവാ,Transphobic
ഇതിനെയൊക്കെ വല്ല കൗൺസലിംഗ് കൊടുത്തു നേരെ ആക്കണമായിരുന്നു,Transphobic
ചിന്തിച്ചു തല പുന്നാകേണ്ട ക്കാര്യമില്ല വരുന്നത് വരുന്നവട വെച്ച് കണ്ടാൽ മതി ഗെയ് യോ ലെസ്ബിയൻ അത് അവരവരുടെ ചോയ്സ് ആന്ന് പക്ഷേ ഒരു ഹേസിടെഷന് അത് അല്ലാത്തവർക്ക് എപ്പോഴും കാണും,Non-anti-LGBT+ content
Mooditu swandham kaariyam maathram nookada,Non-anti-LGBT+ content
Karanam kundanmar kuduthalum njammante alkar thanne,Homophobic
Quran il lokavasanathinte oru proof ann ith,Non-anti-LGBT+ content
Edo thanntod njan enthegilum paranjoninte mathram India alla entteyum koodiyathanenthado arabikalude niyamam ennod parayunnathu njan arabiyanonjan paranjho niyamaparamayi ithu thettanenno ithu evide nadakillano yennuaghane enthoke thoniyavasam ee nattil nadakunnuachan makale peedippikunnumakan ammaye peedippikunnu anghane enthokke ee,Non-anti-LGBT+ content
750 kodi aayi ath thanne kooduthal aanu let them live their life peacefully,Non-anti-LGBT+ content
തീം നല്ലതാണ് പക്ഷെ മനസിൽ ഉള്ളത് സ്ക്രീനിൽ കൊണ്ടുവരാൻ പറ്റില്ലെന്ന് തോന്നുന്നു ഇതിൽ കാണിച്ച നിങ്ങളുടെ ഡെഡിക്കേഷൻ തുടർന്നും ഉണ്ടായാൽ മാത്രം മതി നിങ്ങൾ വേറെ തലത്തിൽ എത്തും,Non-anti-LGBT+ content
